1|Southwell|2016-05-27|LAMB KOFTAS|6136|1|44.97
1|Southwell|2016-05-27|LIME AND CHILLI CHICKEN|6137|1|46.97
1|Southwell|2016-05-27|PAELLA|6138|2|41.97
1|Southwell|2016-05-27|NOUVEAU SALMON SHANTIS|6139|1|45.97
1|Southwell|2016-05-27|SEED COATED COD|6140|3|45.97
1|Southwell|2016-05-27|WHITE CHOCOLATE DELIGHT|6141|1|50.97
2|Southwell|2016-10-15|CHICKEN FILLET BITES|6142|1|41.97
2|Southwell|2016-10-15|CREME BRULEE|7666|1|58.97
2|Southwell|2016-10-15|WHOLE CLAMS|7667|1|40.97
2|Southwell|2016-10-15|SMOKED HADDOCK WELLINGTON|7668|1|45.97
2|Southwell|2016-10-15|AGED WAGYU BEEF JOINTS|7669|1|95.97
